name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,U,-PLL
5KPH_2_8_4_id10,0.7096434235572815,2.189600944519043,94.37527777777775,0.81,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-154.3733367919922,2.1952001783582897
5KPH_2_8_4_id11,0.7082971930503845,1.0643728971481323,94.5497222222222,0.8,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-153.18051147460938,2.351441277398004
5KPH_2_8_4_id12,0.6655612587928772,1.9252479076385498,91.84152777777778,0.76,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-151.53089904785156,2.110992007785373
5KPH_2_8_4_id13,0.6615129709243774,2.1657118797302246,95.06777777777776,0.82,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-155.1449737548828,2.457349565294054
5KPH_2_8_4_id14,1.0620999336242676,1.3314824104309082,91.25125,0.75,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-152.04783630371094,2.560287475585937
5KPH_2_8_4_id15,0.8934993743896484,1.0561561584472656,94.13069444444444,0.79,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-152.78176879882812,2.5057991875542536
5KPH_2_8_4_id16,0.9340755343437195,1.473153829574585,92.06777777777776,0.76,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-151.81332397460938,2.598497602674696
5KPH_2_8_4_id17,1.1020063161849976,1.4552462100982666,90.9901388888889,0.74,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-151.3513641357422,2.545363532172309
5KPH_2_8_4_id18,0.8596774339675903,2.428224802017212,96.105,0.83,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-155.07925415039062,2.273344887627496
5KPH_2_8_4_id19,0.7832356691360474,2.082502841949463,94.89680555555556,0.81,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-152.271484375,2.676997502644857
5KPH_2_8_4_id2,1.3312082290649414,1.1365330219268799,93.16930555555555,0.77,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-151.41751098632812,2.7831062740749783
5KPH_2_8_4_id20,1.1235584020614624,1.3606044054031372,93.0461111111111,0.78,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-155.05532836914062,2.39823955959744
5KPH_2_8_4_id21,0.8346652984619141,1.1958227157592773,92.86708333333334,0.78,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-152.1355743408203,2.357738494873047
5KPH_2_8_4_id22,1.1799265146255493,0.9799084663391113,93.11819444444444,0.77,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-154.04583740234375,2.505112542046441
5KPH_2_8_4_id23,0.7884985208511353,1.5920628309249878,94.27277777777778,0.8,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-154.6678924560547,2.376723607381185
5KPH_2_8_4_id3,0.7781485319137573,1.1427900791168213,92.26986111111113,0.75,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-153.6125946044922,2.394554773966471
5KPH_2_8_4_id4,0.9070770740509033,1.746906042098999,89.73736111111111,0.73,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-154.41275024414062,2.645821041531033
5KPH_2_8_4_id5,0.7187957167625427,2.4179203510284424,96.06138888888889,0.83,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-152.62472534179688,2.164522171020508
5KPH_2_8_4_id6,0.69626384973526,1.7735447883605957,94.60430555555556,0.79,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-151.1156005859375,2.484312269422743
5KPH_2_8_4_id7,0.8423330187797546,1.0642505884170532,93.63361111111112,0.78,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-154.94412231445312,2.4767373402913413
5KPH_2_8_4_id8,0.7219626903533936,1.4861674308776855,92.81027777777778,0.77,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-153.03231811523438,2.335720909966363
5KPH_2_8_4_id9,0.6560882329940796,2.3150463104248047,94.97875,0.81,2,8,95.99444444444444,0.6906513571739197,27.07898,64.24088,-153.66818237304688,2.3039118448893228
5KPH_2_8_5_id0,1.0569615364074707,1.066127061843872,93.88361111111112,0.78,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.95870971679688,2.562445534600152
5KPH_2_8_5_id1,0.7781550884246826,1.2667356729507446,91.02263888888888,0.74,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-148.20912170410156,2.446173985799154
5KPH_2_8_5_id10,0.7556961178779602,2.292086124420166,92.35277777777776,0.76,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-152.1380157470703,2.5152064429389105
5KPH_2_8_5_id11,0.9249337315559387,1.1487598419189453,91.70375,0.75,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-147.20904541015625,2.4871720208062067
5KPH_2_8_5_id12,0.8384434580802917,2.4048640727996826,95.52111111111113,0.81,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.62484741210938,2.224831051296658
5KPH_2_8_5_id13,0.8374242782592773,1.7521297931671143,91.78194444444443,0.77,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.2194061279297,2.3938206566704645
5KPH_2_8_5_id14,0.7630155086517334,2.3820834159851074,93.10486111111112,0.79,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-148.64321899414062,2.149476793077257
5KPH_2_8_5_id15,0.8615644574165344,1.9696121215820312,91.43972222222222,0.74,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-147.39273071289062,2.643377516004774
5KPH_2_8_5_id16,0.8288912177085876,1.8863036632537842,90.88569444444444,0.75,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.48593139648438,2.51312616136339
5KPH_2_8_5_id17,0.6517990827560425,1.911125659942627,94.09555555555556,0.8,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.1309814453125,2.18276129828559
5KPH_2_8_5_id18,0.8345057964324951,2.3273138999938965,92.755,0.77,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.387451171875,2.484641816880968
5KPH_2_8_5_id19,0.654022216796875,2.263193130493164,91.10513888888887,0.73,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.3668670654297,2.485858917236328
5KPH_2_8_5_id2,0.8019199967384338,1.9472109079360962,94.34986111111112,0.8,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.40585327148438,2.3944693671332464
5KPH_2_8_5_id20,0.8341125845909119,2.1824588775634766,93.97361111111113,0.79,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.08726501464844,2.1939644283718533
5KPH_2_8_5_id21,0.7792227864265442,1.9746990203857422,90.9825,0.75,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-147.82342529296875,2.199198193020291
5KPH_2_8_5_id22,0.8955038785934448,1.7546491622924805,93.18,0.77,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.02227783203125,2.412519031100803
5KPH_2_8_5_id23,0.7987751960754395,2.0817182064056396,94.1797222222222,0.8,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-146.3765106201172,2.3205589718288846
5KPH_2_8_5_id3,0.8710374236106873,2.4618113040924072,96.35319444444444,0.83,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.32955932617188,2.224782519870334
5KPH_2_8_5_id4,0.7345352172851562,0.9948241710662842,92.68666666666668,0.76,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-148.66127014160156,2.599334292941623
5KPH_2_8_5_id5,0.8156588673591614,1.5212091207504272,90.70972222222224,0.76,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.02520751953125,2.0792193942599826
5KPH_2_8_5_id6,0.7207520604133606,2.143990993499756,91.08333333333331,0.74,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-150.94920349121094,2.0124329460991754
5KPH_2_8_5_id7,0.8198850154876709,2.13252854347229,93.28236111111111,0.79,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.14012145996094,2.260582605997721
5KPH_2_8_5_id8,1.0831822156906128,1.4847569465637207,87.37125,0.66,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-148.38307189941406,2.3135369618733725
5KPH_2_8_5_id9,0.8667370676994324,2.4426615238189697,94.93666666666668,0.8,2,8,95.32013888888888,0.5849745273590088,26.90008,63.539955,-149.64794921875,2.2958501180013022
5KPH_2_8_6_id0,0.8228845596313477,2.2893455028533936,94.83125,0.81,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.72512817382812,2.361909654405382
5KPH_2_8_6_id1,0.7677178978919983,2.2394628524780273,94.47777777777776,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-154.7989044189453,2.139106538560656
5KPH_2_8_6_id10,0.7409558296203613,2.5578508377075195,93.89069444444443,0.79,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.1703338623047,2.203060574001736
5KPH_2_8_6_id11,0.7232412099838257,2.4297969341278076,93.57180555555556,0.79,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-154.59226989746094,2.184320237901476
5KPH_2_8_6_id12,0.9068683981895447,2.363576650619507,93.67319444444443,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.08583068847656,2.2223868899875217
5KPH_2_8_6_id13,0.7601180076599121,2.6836225986480713,95.32763888888888,0.82,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-155.0035858154297,2.132195790608724
5KPH_2_8_6_id14,0.7914215922355652,2.302863121032715,94.10611111111112,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-156.31256103515625,2.228489557902018
5KPH_2_8_6_id15,0.8658117651939392,2.8126823902130127,95.85930555555557,0.82,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-157.44728088378906,2.1468594868977866
5KPH_2_8_6_id16,0.7528346180915833,2.2537729740142822,93.45291666666668,0.79,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.42147827148438,2.274165259467231
5KPH_2_8_6_id17,0.700248658657074,2.5702381134033203,94.82041666666667,0.81,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-154.9722442626953,2.139092763264974
5KPH_2_8_6_id18,0.7694010138511658,2.2215147018432617,94.21972222222222,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-156.3459014892578,2.1787295871310763
5KPH_2_8_6_id19,0.841896653175354,2.2972915172576904,93.90138888888887,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.86367797851562,2.0618684556749134
5KPH_2_8_6_id2,0.8692689538002014,2.2392616271972656,91.99402777777776,0.77,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-155.69085693359375,2.230256822374132
5KPH_2_8_6_id20,0.8638855814933777,2.8408074378967285,93.68152777777776,0.79,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-154.23081970214844,2.270544899834527
5KPH_2_8_6_id21,0.8347803354263306,2.367574691772461,93.73166666666668,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-156.57789611816406,2.188073476155599
5KPH_2_8_6_id22,0.7557021379470825,2.431408643722534,92.86777777777776,0.79,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-155.1905517578125,2.220964643690321
5KPH_2_8_6_id23,0.7435160279273987,2.5783677101135254,94.51305555555555,0.81,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.71067810058594,2.298956129286024
5KPH_2_8_6_id3,0.6494601368904114,2.6343438625335693,95.99347222222224,0.83,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-151.942138671875,2.288872824774848
5KPH_2_8_6_id4,0.7451498508453369,2.7334465980529785,95.46875,0.82,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-156.88304138183594,2.1176954905192056
5KPH_2_8_6_id5,0.775573194026947,2.566542625427246,94.48555555555556,0.81,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-153.1029052734375,2.1117581261528864
5KPH_2_8_6_id6,0.7784322500228882,2.512951374053955,93.49319444444444,0.79,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-155.1167449951172,2.267591900295681
5KPH_2_8_6_id7,0.769291341304779,2.3740074634552,93.30944444444444,0.78,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-152.2509307861328,2.283485836452908
5KPH_2_8_6_id8,0.599523663520813,2.3787331581115723,95.36652777777778,0.81,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-151.5415496826172,2.0937167273627386
5KPH_2_8_6_id9,0.8247469067573547,2.5158371925354004,94.08902777777776,0.8,2,8,93.33583333333334,0.5940830111503601,27.83344,64.59608,-155.79269409179688,2.258258819580078
5KPH_2_8_7_id0,0.7701749205589294,2.522282600402832,94.3451388888889,0.81,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-150.46109008789062,2.054478963216146
5KPH_2_8_7_id1,0.7600165009498596,2.3850924968719482,93.0965277777778,0.78,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-151.49826049804688,2.3973522186279297
5KPH_2_8_7_id10,0.7655239701271057,1.5762842893600464,93.2152777777778,0.79,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.7479705810547,2.30667961968316
5KPH_2_8_7_id11,0.7875727415084839,2.023784875869751,94.86361111111113,0.81,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.1883087158203,2.180180443657769
5KPH_2_8_7_id12,1.100055456161499,0.9767416715621948,89.02777777777777,0.72,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.00259399414062,2.1710277133517795
5KPH_2_8_7_id13,0.8130632042884827,1.3668416738510132,92.50583333333331,0.78,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.4420623779297,2.273108376397027
5KPH_2_8_7_id14,0.6968726515769958,2.019892692565918,95.15375,0.82,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.54302978515625,2.0498250325520835
5KPH_2_8_7_id15,2.015261650085449,0.9469416737556458,94.42361111111111,0.79,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-151.2904510498047,2.374524434407552
5KPH_2_8_7_id16,0.7733275294303894,1.3228291273117065,94.11333333333332,0.8,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-152.64614868164062,2.1092347039116754
5KPH_2_8_7_id17,0.829477846622467,0.865108072757721,95.36736111111112,0.81,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.5545654296875,2.3358446756998696
5KPH_2_8_7_id18,0.6597903966903687,1.7821484804153442,91.31486111111111,0.73,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-152.977294921875,2.3417250315348306
5KPH_2_8_7_id19,0.6536477208137512,2.2166781425476074,95.02416666666666,0.82,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-152.8134307861328,2.2092052035861545
5KPH_2_8_7_id2,0.7655930519104004,1.8477391004562378,90.66416666666666,0.72,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.25584411621094,2.159923341539171
5KPH_2_8_7_id20,0.8233392834663391,1.2002781629562378,93.42125,0.79,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.44012451171875,2.286038292778863
5KPH_2_8_7_id21,0.762256383895874,1.2342147827148438,93.64944444444444,0.79,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.49378967285156,2.167333814832899
5KPH_2_8_7_id22,0.7512878775596619,2.3368263244628906,94.95138888888889,0.81,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-155.63397216796875,2.2024508582221136
5KPH_2_8_7_id23,0.6272971034049988,2.3597400188446045,95.5325,0.82,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-152.2225799560547,2.122224383884006
5KPH_2_8_7_id3,0.7268650531768799,2.1126155853271484,95.36486111111113,0.82,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.52066040039062,2.172483444213867
5KPH_2_8_7_id4,0.757248044013977,1.7207566499710083,90.33486111111112,0.73,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.85073852539062,2.2468780941433377
5KPH_2_8_7_id5,0.6779097318649292,2.380384683609009,93.44319444444444,0.8,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.0140380859375,2.2733576032850475
5KPH_2_8_7_id6,0.6977526545524597,1.3474563360214233,91.39708333333334,0.76,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-152.15078735351562,2.44632805718316
5KPH_2_8_7_id7,0.6672447323799133,1.9317364692687988,94.31791666666666,0.8,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.4427490234375,2.095279693603516
5KPH_2_8_7_id8,2.0237021446228027,1.1162235736846924,92.34458333333332,0.74,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-154.05499267578125,2.3296296861436634
5KPH_2_8_7_id9,0.7756732106208801,2.172412157058716,95.03305555555556,0.81,2,8,94.09125,0.6078482270240784,28.068794,63.397446,-153.20263671875,2.3568988376193576
5KPH_2_8_8_id0,0.9539167284965515,1.8527204990386963,93.32472222222223,0.78,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-150.89122009277344,2.2823766072591147
5KPH_2_8_8_id1,0.711318850517273,1.9665391445159912,93.53847222222224,0.8,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.2579803466797,2.279101689656576
5KPH_2_8_8_id10,0.7809796333312988,2.4022107124328613,95.72972222222222,0.82,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.11851501464844,2.309708489312066
5KPH_2_8_8_id11,0.7761405110359192,2.181074380874634,95.2325,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-152.26144409179688,2.447700924343533
5KPH_2_8_8_id12,0.5629774928092957,1.8672950267791748,94.44111111111113,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-148.8463134765625,2.2983021206325955
5KPH_2_8_8_id13,0.9083649516105652,1.5354478359222412,89.64430555555556,0.75,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.4707794189453,2.193208482530382
5KPH_2_8_8_id14,0.7028117179870605,2.4806344509124756,95.75527777777778,0.83,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.65548706054688,2.077463150024414
5KPH_2_8_8_id15,0.7427101135253906,2.508850336074829,95.34652777777778,0.82,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.02267456054688,2.131928549872504
5KPH_2_8_8_id16,0.6603953838348389,2.3909270763397217,94.82347222222224,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.39210510253906,2.287615882025825
5KPH_2_8_8_id17,0.7457177639007568,2.4586374759674072,95.63208333333334,0.82,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.9952392578125,2.116881900363498
5KPH_2_8_8_id18,1.1599724292755127,1.3915473222732544,90.80180555555556,0.74,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-148.7596435546875,2.543947007921007
5KPH_2_8_8_id19,0.728431224822998,2.428602695465088,94.51791666666668,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-150.04598999023438,2.3452334933810763
5KPH_2_8_8_id2,0.8987494707107544,1.721872091293335,90.13722222222222,0.75,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-150.26754760742188,2.2421658833821616
5KPH_2_8_8_id20,0.6683096885681152,2.3706841468811035,95.84916666666666,0.82,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-153.37998962402344,2.170116424560547
5KPH_2_8_8_id21,0.6024922728538513,2.133657217025757,94.40819444444443,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-148.5749969482422,2.1369336446126304
5KPH_2_8_8_id22,0.7769300937652588,2.313978910446167,93.68708333333332,0.79,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.14306640625,2.471759796142578
5KPH_2_8_8_id23,0.6059360504150391,2.2556700706481934,94.01611111111112,0.8,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.60057067871094,2.1469203101264105
5KPH_2_8_8_id3,0.6672627925872803,2.42775821685791,95.6159722222222,0.82,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.8822021484375,2.169281005859375
5KPH_2_8_8_id4,0.698270857334137,2.141125202178955,92.1797222222222,0.76,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-150.59942626953125,2.2978199852837458
5KPH_2_8_8_id5,0.6518411040306091,1.8359119892120361,88.88111111111112,0.73,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.2596435546875,2.3089050716824
5KPH_2_8_8_id6,0.8552728891372681,2.6111161708831787,95.05694444444444,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-151.7017364501953,2.3242295583089194
5KPH_2_8_8_id7,0.7300843000411987,2.4031777381896973,94.98638888888888,0.82,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-150.94696044921875,2.3541314866807728
5KPH_2_8_8_id8,0.7076941728591919,2.4083995819091797,94.27694444444444,0.81,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.7247314453125,2.23464584350586
5KPH_2_8_8_id9,0.666179895401001,2.2384955883026123,92.21541666666668,0.77,2,8,94.5951388888889,0.7780401110649109,27.195671,62.87919,-149.81878662109375,2.206770579020182
5KPH_2_8_9_id0,0.6961755156517029,1.982507348060608,93.56319444444443,0.79,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-149.9138641357422,2.0243773990207248
5KPH_2_8_9_id1,0.8316053152084351,2.317519187927246,94.90833333333332,0.82,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-155.53465270996094,2.2047557830810547
5KPH_2_8_9_id11,0.7803977727890015,2.167191505432129,94.0773611111111,0.81,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-154.54403686523438,1.9795746273464627
5KPH_2_8_9_id12,0.8337008953094482,2.3033382892608643,95.16888888888889,0.81,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-155.11766052246094,2.2978882259792752
5KPH_2_8_9_id13,0.8318701982498169,2.2320775985717773,93.39944444444444,0.78,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-156.19752502441406,2.2717454698350696
5KPH_2_8_9_id14,0.776436448097229,2.2862186431884766,92.5127777777778,0.78,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-156.18878173828125,2.1872810787624783
5KPH_2_8_9_id16,1.898464322090149,1.140601634979248,91.85027777777778,0.76,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-154.1436767578125,1.883904774983724
5KPH_2_8_9_id17,0.8031952977180481,2.2871193885803223,94.2501388888889,0.8,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-156.60462951660156,2.161808649698893
5KPH_2_8_9_id18,1.4564168453216553,0.9419489502906799,89.01138888888889,0.71,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-151.44424438476562,2.181006113688151
5KPH_2_8_9_id19,0.7112600803375244,1.3077021837234497,91.3325,0.73,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-153.7491455078125,2.156132592095269
5KPH_2_8_9_id2,1.37052583694458,0.9258661270141602,94.24458333333334,0.8,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-153.59762573242188,2.183093600802952
5KPH_2_8_9_id20,0.7832350730895996,2.226492404937744,93.27444444444444,0.79,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-152.82643127441406,2.284899393717448
5KPH_2_8_9_id21,0.8268953561782837,2.237126350402832,93.85111111111112,0.79,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-155.25582885742188,2.24563217163086
5KPH_2_8_9_id22,0.8207435011863708,2.0686216354370117,92.7922222222222,0.78,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-152.16387939453125,2.2754823896620007
5KPH_2_8_9_id23,0.8597961664199829,2.3018834590911865,94.49694444444444,0.81,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-154.38360595703125,2.253284030490452
5KPH_2_8_9_id3,0.8387384414672852,2.4093985557556152,93.00305555555556,0.78,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-154.47305297851562,2.153113683064779
5KPH_2_8_9_id4,0.9211186170578003,1.1450564861297607,93.43166666666669,0.77,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-155.01419067382812,2.203420850965712
5KPH_2_8_9_id5,0.7738827466964722,1.5427398681640625,92.34930555555556,0.78,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-156.8890838623047,2.2973495059543185
5KPH_2_8_9_id6,0.7286789417266846,1.6693788766860962,93.07611111111112,0.77,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-153.33029174804688,2.3512581719292536
5KPH_2_8_9_id7,0.8768834471702576,1.0587804317474365,93.09694444444445,0.77,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-153.08193969726562,2.395021014743381
5KPH_2_8_9_id8,0.8098097443580627,2.456519842147827,93.34513888888888,0.77,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-152.85096740722656,2.1029885609944663
5KPH_2_8_9_id9,0.7358503937721252,2.105395793914795,92.02,0.77,2,8,95.5898611111111,0.6108673810958862,27.304863,64.34377,-155.9914093017578,2.3818321228027344
5KPH_4_2_0_id0,0.8716108798980713,4.471014976501465,96.17208333333332,0.83,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-148.59779357910156,2.0892232259114585
5KPH_4_2_0_id1,0.9537929892539978,4.539163112640381,96.35277777777776,0.83,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-150.10548400878906,1.979102240668403
5KPH_4_2_0_id10,0.8974701762199402,4.480893611907959,96.92208333333332,0.84,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-150.50975036621094,1.9876783159044047
5KPH_4_2_0_id11,0.7730562090873718,4.233547210693359,94.48180555555555,0.81,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-149.76197814941406,2.2103631761338978
5KPH_4_2_0_id12,0.9698076844215393,4.634397506713867,97.00541666666668,0.84,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-148.862060546875,2.222572326660156
5KPH_4_2_0_id13,0.8503608703613281,4.423584938049316,96.30805555555554,0.83,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-147.92837524414062,1.73742495642768
5KPH_4_2_0_id14,0.7192428112030029,4.427049160003662,96.10222222222222,0.83,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-149.00205993652344,2.2477340698242188
5KPH_4_2_0_id15,0.8099782466888428,4.418258190155029,95.7372222222222,0.82,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-148.92388916015625,2.196888181898329
5KPH_4_2_0_id16,0.8602046966552734,4.4753642082214355,95.7372222222222,0.82,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-149.0546112060547,1.8584172990587025
5KPH_4_2_0_id17,0.9974361062049866,4.538531303405762,94.9551388888889,0.81,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-149.57411193847656,2.103661007351345
5KPH_4_2_0_id18,1.0361676216125488,4.534694671630859,96.81055555555557,0.84,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-151.24197387695312,1.9536747402615016
5KPH_4_2_0_id19,0.8467292189598083,3.2873826026916504,95.55041666666666,0.82,4,2,89.83805555555556,0.8471478223800659,32.367107,68.86401,-150.62828063964844,2.0853404998779297
